Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,5775.000000,5850.000000,5700.000000,5850.000000,5746.000000,17773400
2021-06-02,6000.000000,6000.000000,5725.000000,5850.000000,5746.000000,31109000
2021-06-03,5800.000000,5800.000000,5675.000000,5775.000000,5672.333008,21195800
2021-06-04,5775.000000,5775.000000,5650.000000,5650.000000,5549.555664,15902700
2021-06-07,5650.000000,5700.000000,5625.000000,5625.000000,5525.000000,18097900
2021-06-08,5575.000000,5575.000000,5450.000000,5475.000000,5475.000000,18894700
2021-06-09,5475.000000,5500.000000,5250.000000,5300.000000,5300.000000,41615400
2021-06-10,5375.000000,5425.000000,5275.000000,5300.000000,5300.000000,22243100
2021-06-11,5300.000000,5350.000000,5225.000000,5350.000000,5350.000000,23436200
2021-06-14,5350.000000,5375.000000,5250.000000,5250.000000,5250.000000,11521500
2021-06-15,5225.000000,5250.000000,5125.000000,5175.000000,5175.000000,26706500
2021-06-16,5150.000000,5275.000000,5100.000000,5200.000000,5200.000000,23034600
2021-06-17,5175.000000,5175.000000,5075.000000,5075.000000,5075.000000,19772100
2021-06-18,5075.000000,5075.000000,4900.000000,4900.000000,4900.000000,57214300
2021-06-21,4800.000000,5150.000000,4710.000000,5100.000000,5100.000000,34387400
2021-06-22,5100.000000,5125.000000,5000.000000,5050.000000,5050.000000,17867700
2021-06-23,5050.000000,5100.000000,4990.000000,4990.000000,4990.000000,9268200
2021-06-24,4990.000000,5050.000000,4960.000000,4960.000000,4960.000000,5114800
2021-06-25,5025.000000,5025.000000,4950.000000,5000.000000,5000.000000,13206100
2021-06-28,5025.000000,5100.000000,4900.000000,5025.000000,5025.000000,15756100
2021-06-29,5100.000000,5150.000000,4960.000000,5000.000000,5000.000000,17471600
2021-06-30,5000.000000,5000.000000,4950.000000,4950.000000,4950.000000,13308000
2021-07-01,4950.000000,5250.000000,4950.000000,5225.000000,5225.000000,24688000
2021-07-02,5200.000000,5200.000000,5075.000000,5150.000000,5150.000000,22708800
2021-07-05,5150.000000,5150.000000,4940.000000,4950.000000,4950.000000,20589900
2021-07-06,4960.000000,5025.000000,4930.000000,5000.000000,5000.000000,11307700
2021-07-07,4960.000000,4980.000000,4900.000000,4930.000000,4930.000000,19448300
2021-07-08,4950.000000,4960.000000,4860.000000,4860.000000,4860.000000,14979500
2021-07-09,4850.000000,4890.000000,4810.000000,4890.000000,4890.000000,13202300
2021-07-12,4900.000000,5075.000000,4900.000000,5025.000000,5025.000000,27418800
2021-07-13,5100.000000,5200.000000,5025.000000,5100.000000,5100.000000,29032400
2021-07-14,5100.000000,5125.000000,4910.000000,5100.000000,5100.000000,23386200
2021-07-15,5025.000000,5175.000000,5025.000000,5150.000000,5150.000000,14978400
2021-07-16,5150.000000,5200.000000,5050.000000,5150.000000,5150.000000,9184800
2021-07-19,5100.000000,5125.000000,5025.000000,5075.000000,5075.000000,7018000
2021-07-21,5075.000000,5150.000000,5050.000000,5125.000000,5125.000000,11283600
2021-07-22,5125.000000,5150.000000,5000.000000,5025.000000,5025.000000,20499500
2021-07-23,4960.000000,4960.000000,4800.000000,4800.000000,4800.000000,74486500
2021-07-26,4800.000000,4820.000000,4700.000000,4700.000000,4700.000000,33290700
2021-07-27,4700.000000,4700.000000,4460.000000,4500.000000,4500.000000,55131100
2021-07-28,4500.000000,4540.000000,4420.000000,4450.000000,4450.000000,17865300
2021-07-29,4450.000000,4460.000000,4330.000000,4330.000000,4330.000000,35079600
2021-07-30,4390.000000,4410.000000,4220.000000,4220.000000,4220.000000,59329000
2021-08-02,4220.000000,4400.000000,4210.000000,4400.000000,4400.000000,47024900
2021-08-03,4400.000000,4470.000000,4370.000000,4380.000000,4380.000000,25149400
2021-08-04,4400.000000,4420.000000,4300.000000,4330.000000,4330.000000,25519900
2021-08-05,4330.000000,4450.000000,4260.000000,4440.000000,4440.000000,47119200
2021-08-06,4440.000000,4480.000000,4400.000000,4420.000000,4420.000000,23050300
2021-08-09,4410.000000,4420.000000,4300.000000,4310.000000,4310.000000,17401800
2021-08-10,4300.000000,4320.000000,4220.000000,4250.000000,4250.000000,20393900
2021-08-12,4290.000000,4330.000000,4170.000000,4210.000000,4210.000000,28977900
2021-08-13,4230.000000,4260.000000,4210.000000,4250.000000,4250.000000,10076000
2021-08-16,4240.000000,4250.000000,4130.000000,4150.000000,4150.000000,17673100
2021-08-18,4170.000000,4280.000000,4150.000000,4230.000000,4230.000000,32100800
2021-08-19,4250.000000,4260.000000,4100.000000,4110.000000,4110.000000,18192800
2021-08-20,4090.000000,4120.000000,4050.000000,4070.000000,4070.000000,12646500
2021-08-23,4080.000000,4140.000000,4030.000000,4060.000000,4060.000000,22533200
2021-08-24,4060.000000,4100.000000,4040.000000,4080.000000,4080.000000,18406800
2021-08-25,4110.000000,4180.000000,4100.000000,4170.000000,4170.000000,22682800
2021-08-26,4170.000000,4170.000000,4050.000000,4090.000000,4090.000000,19988900
2021-08-27,4060.000000,4070.000000,4010.000000,4030.000000,4030.000000,21212400
